Fecha,Campania,Plataforma,inversion,evento_objetivo,Instalaciones,cvr
2024-10-02,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,11.66261899999999940291672828607261180878,0,0,0.0
2024-10-10,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,97.91764499999999316059984266757965087891,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,3,0.3333333333333333
2024-10-10,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-09,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.06000000000000227373675443232059478760,10,32,0.3125
2024-10-01,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,3,11,0.2727272727272727
2024-10-07,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-10,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,0,0.0
2024-10-02,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,70.00000000000000000000000000000000000000,15,208,0.07211538461538461
2024-10-08,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.07999999999999829469743417575955390930,10,38,0.2631578947368421
2024-10-13,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.17000000000000170530256582424044609070,5,30,0.16666666666666666
2024-09-30,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-06,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.22999999999999687361196265555918216705,8,26,0.3076923076923077
2024-10-05,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-14,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,12,127,0.09448818897637795
2024-10-06,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,70.00000000000000000000000000000000000000,7,172,0.040697674418604654
2024-10-04,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,11,243,0.04526748971193416
